SCHOOL NAME / CODE / ADDRESS,CONTACT DETAILS,CATEGORIES,TYPE,NAME OF THE HEAD
"AP001
                                Paramjyoti Public School,
                                
                                
                                
                                Near Red Bridge
                                
                                Amalapuram
                                East Godavari-533 201
                                


                                        Show Map

","[O] 8019030155
[O] 08856-238726 
[F] 08856-230154 
[E] [email protected] 
[Domain] ap001cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSE
",Mr. Daniel Lawrence Kumar 
"AP002
                                Vijayavani Residential School,
                                
                                
                                
                                Vijaya Vani Nagar
                                Chowdepalle
                                Chowdepalle
                                Chittoor-517 257
                                


                                        Show Map

","[O] 08581-208075
[F] 08581-256213 
[E] [email protected] 
[Domain] ap002cisce.org 
","
Co-ed. 

                                Provisional","
ICSE
",Mrs. Joythirani Pagadala  
"AP003
                                Loyola Public School,
                                
                                
                                
                                Nallapadu,
                                
                                Loyola Nagar
                                Guntur-522 005
                                


                                        Show Map

","[O] 0863-2291034
[O] 0863-2290268 
[F] 0863-2291034 
[E] [email protected] 
[Domain] ap003cisce.org 
","
Co-ed. 
D/R
                                Provisional","
ICSEISC
",Fr. UVARI  ANTONY 
"AP004
                                Little Flower English Medium School,
                                
                                
                                
                                Vidya Nagar
                                
                                Vidya Nagar
                                Guntur-522 007
                                


                                        Show Map

","[O] 0863-2350535
[O] 0863-2350161 
[E] [email protected] 
[Domain] ap004cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. Amalavathi  Vangalapudi 
"AP024
                                St. Joseph's Convent School,
                                
                                
                                
                                Church Square
                                Jagannaickpur
                                Kakinada
                                East Godavari-533 002
                                


                                        Show Map

","[O] 0884-2384664
[O] 09000498284 
[E] [email protected] 
[Domain] ap024cisce.org 
","
Girls 
Day
                                Permanent","
ICSE
",Sr. Sister  Francisca 
"AP026
                                St. Francis E. M. B. High School,
                                
                                
                                
                                Chilakalapudi
                                
                                Machilipatnam
                                Krishna-521 002
                                


                                        Show Map

","[O] 08672-250742
[O] 08672-250181 
[E] [email protected] 
[Domain] ap026cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. SHIBY antony KOLATTUKUDY 
"AP028
                                Vasishta School,
                                
                                
                                
                                Post Box No. 29
                                Vidya Nagar
                                Madanapalle
                                Chittoor-517 325
                                


                                        Show Map

","[O] 08571-230227
[O] 08571-230886 
[E] [email protected] 
[Domain] ap028cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSEISC
",Ms. Neena P. Nair 
"AP029
                                Flaiz Memorial Higher Secondary School Of S. D. A.,
                                
                                
                                
                                Rustumbada
                                
                                Narsapur
                                West Godavari-534 271
                                


                                        Show Map

","[O] 08814-273905
[O] 08814-273903 
[F] 277286 
[E] [email protected] 
[Domain] ap029cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSEISC
",Mr. T. Christian Raju 
"AP030
                                Simhapuri Public School,
                                
                                
                                
                                Kommare Pudi (Post)
                                
                                
                                Nellore-524 004
                                


                                        Show Map

","[O] 9391088905
[O] 9391088905 
[E] [email protected] 
[Domain] ap030cisce.org 
","
Co-ed. 

                                Permanent","
ICSEISC
",Mr. Mukkara Ravi Rajashekhar 
"AP032
                                Ongole Public School,
                                
                                
                                
                                Gauthama Nagar, Mangamur Road
                                
                                Ongole
                                Prakasam-523 002
                                


                                        Show Map

","[O] 08592-233284
[E] [email protected] 
[Domain] ap032cisce.org 
","
Co-ed. 
D/R
                                Provisional","
ICSE
",Mrs. Kavitha  Latha  Kadhiresan 
"AP033
                                S. D. A. Higher Secondary School,
                                
                                
                                
                                Krishna
                                
                                Nuzvid
                                Krishna-521 201
                                


                                        Show Map

","[O] 08656-232302
[O] 08656-233448 
[F] 08656-232302 
[E] [email protected] 
[Domain] ap033cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSEISC
",Mr. A Sunil  Kumar 
"AP034
                                St. Ann's Convent School,
                                
                                
                                
                                P.O. Pathapatnam
                                
                                
                                Srikakulam-532 213
                                


                                        Show Map

","[O] 08946-255345
[O] 08946-255841 
[E] [email protected] 
[Domain] ap034cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSE
",Sister LEEMA   ROSE 
"AP035
                                St. Ann's School,
                                
                                
                                
                                Nidubrolu P. O.
                                
                                Ponnur
                                Guntur-522 123
                                


                                        Show Map

","[O] 08643-242724
[O] 09545548862 
[F] 08643-242724 
[E] [email protected] 
[Domain] ap035cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. Cleophas   
"AP036
                                St. Ann's School,
                                
                                
                                
                                Gurukulam Road
                                
                                Rajahmundry
                                East Godavari-533 101
                                


                                        Show Map

","[O] 0883-2420479
[F] 088-32420479 
[E] [email protected] 
[Domain] ap036cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. Jancy Kutty  Jacob 
"AP037
                                Sri Sathya Sai Gurukulam E.M. School,
                                
                                
                                
                                Rajahmundry
                                
                                Rajahmundry
                                East Godavari-533 101
                                


                                        Show Map

","[O] 0883-2430989
[F] 0883-2430989 
[E] [email protected] 
[Domain] ap037cisce.org 
","
Boys 

                                Provisional","
ICSE
",Dr. P.V.S. Suresh Kumar 
"AP038
                                Rishi Valley School,
                                
                                
                                
                                Rishi Valley
                                
                                Madanapalle
                                Chittoor-517 352
                                


                                        Show Map

","[O] 08571-280044
[O] 08571-280622 
[F] 08571-280261 
[E] [email protected] 
[Domain] ap038cisce.org 
","
Co-ed. 

                                Provisional","
ICSEISC
",Dr. (Mrs.) ANANTHA JYOTHI D 
"AP043
                                St. John's Parish School,
                                
                                
                                
                                Thompson Street
                                Near Old Post Office
                                
                                Visakhapatnam-530 001
                                


                                        Show Map

","[O] 0891-2561334
[O] 0891-2564391 
[F] 0891-2561334 
[E] [email protected] 
[Domain] ap043cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Ms. K. Hannah Esther 
"AP044
                                Timpany School,
                                
                                
                                
                                
                                
                                Aseelmetta
                                Visakhapatnam-530 003
                                


                                        Show Map

","[O] 0891-2755887
[O] 0891-2754419 
[E] [email protected] 
[Domain] ap044cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSEISC
",Mrs. Nalini  Nelson 
"AP045
                                St. Aloysius Anglo - Indian High School,
                                
                                
                                
                                Old Post Office
                                
                                
                                Visakhapatnam-530 001
                                


                                        Show Map

","[O] 0891-2562837
[E] [email protected] 
[Domain] ap045cisce.org 
","
Boys 
D/R
                                Permanent","
ICSE
",Rev. Fr. P. Raja Reddy 
"AP046
                                St. Joseph's Girls' High School,
                                
                                
                                
                                Rs
                                
                                Waltair R.S.
                                Visakhapatnam-530 004
                                


                                        Show Map

","[O] 0891-2558279
[O] 0891-2550192 
[F] 0891-2565884 
[E] [email protected] 
[Domain] ap046cisce.org 
","
Girls 
Day
                                Permanent","
ICSE
",Sr. Parimala   
"AP047
                                St. Joseph's Sec. School,
                                
                                
                                
                                Opposite H. P. C. L. Gate
                                
                                Malkapuram
                                Visakhapatnam-530 011
                                


                                        Show Map

","[O] 0891-2741632
[F] 0891-2752505 
[E] [email protected] 
[Domain] ap047cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. Anice   Thomas 
"AP048
                                Alwardas Public School,
                                
                                
                                
                                Sector 10
                                M.V,.P. Colony
                                
                                Visakhapatnam-530 017
                                


                                        Show Map

","[O] 0891-2552718
[O] 0891-2563553 
[F] 0891-2567586 
[E] [email protected] 
[Domain] ap048cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSEISC
",Mrs. Panga Mercy Nelson 
"AP049
                                St. Ann's Eng. Med. School,
                                
                                
                                
                                Nad Kotha Road 
                                
                                Butchirajupalem
                                Visakhapatnam-530 027
                                


                                        Show Map

","[O] 0891-2571037
[O] 0891-2728137 
[F] 0891-2571037 
[E] [email protected] 
[Domain] ap049cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. Staji  George  A
"AP050
                                Kotak Salesian School,
                                
                                
                                
                                Chinna Waltair Main Road
                                
                                
                                Visakhapatnam-530 017
                                


                                        Show Map

","[O] 0891-2754826
[O] 0891-2713534 
[F] 0891-2754826 
[E] [email protected] 
[Domain] ap050cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Rev.Fr. JONNALAGADDA LOURDU RAVI  KUMAR 
"AP051
                                Seventh Day Adventist High School,
                                
                                
                                
                                Bunder Road
                                
                                Vijayawada
                                Krishna-520 002
                                


                                        Show Map

","[O] 0866-2572284
[E] [email protected] 
[Domain] ap051cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSE
",Mr. Rajan Babu Undrasapu 
"AP052
                                Spring Dales Public School,
                                
                                
                                
                                2 / 72, High School Road
                                
                                New Gajuwaka
                                Visakhapatnam-530 026
                                


                                        Show Map

","[O] 0891-2517485
[E] [email protected] 
[Domain] ap052cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSE
",Mr. Molay Kumar Chatterjee 
"AP053
                                Good Shepherd E.M. School,
                                
                                
                                
                                
                                
                                Anakapalle
                                Visakhapatnam-531 002
                                


                                        Show Map

","[O] 08924-230777
[E] [email protected] 
[Domain] ap053cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Mrs. I.  Faith 
"AP054
                                St. Ann's  E. M.  School,
                                
                                
                                
                                Paderu P. O.
                                
                                
                                Visakhapatnam-531 024
                                


                                        Show Map

","[O] 08935-250420
[E] [email protected] 
[Domain] ap054cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSE
",Sr. Rosili  Cherian 
"AP055
                                Bhuvanagiri Public School,
                                
                                
                                
                                Krishnaveni Nagar
                                Rly. Stn. Kodur
                                Kukkaladoddi
                                Kadapa-516 101
                                


                                        Show Map

","[O] 9494834476
[O] 9494834476 
[F] 09494834476 
[E] [email protected] 
[Domain] ap055cisce.org 
","
Co-ed. 

                                Provisional","
ICSEISC
",Mrs. O.  Vidyasri 
"AP056
                                St. Ann's School,
                                
                                
                                
                                Mariampet
                                
                                Chirala
                                Prakasam-523 157
                                


                                        Show Map

","[O] 08594-230156
[E] [email protected] 
[Domain] ap056cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSE
",Sr. Jijimol  Xavier 
"AP057
                                St. Joseph's High School,
                                
                                
                                
                                
                                
                                Convent Road
                                Srikakulam-532 001
                                


                                        Show Map

","[O] 08942-225194
[E] [email protected] 
[Domain] ap057cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. George  Mary 
"AP058
                                Nava Jeevan Public School,
                                
                                
                                
                                Charity Center
                                Bhimli P.o. Box No. 3
                                Dora Thota
                                Visakhapatnam-531 163
                                


                                        Show Map

","[O] 08933-200083
[O] 08933-201061 
[F] 0891-2229514 
[E] [email protected] 
[Domain] ap058cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSE
",Mr. Prakash  Terapally 
"AP059
                                Shantiniketan English Medium School,
                                
                                
                                
                                Vidya Nagar, Kutagulla
                                
                                Kadiri
                                Anantapur-515 541
                                


                                        Show Map

","[O] 08494-224329
[F] 08494-225602 
[E] [email protected] 
[Domain] ap059cisce.org 
","
Co-ed. 

                                Permanent","
ICSE
",Sri Pulaganti Chandra Sekhar 
"AP062
                                Queen Mary's School,
                                
                                
                                
                                Super Bazar Road
                                
                                Prodatur
                                Kadapa-516 360
                                


                                        Show Map

","[O] 08564-252620
[E] [email protected] 
[Domain] ap062cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSE
",Ms. Stella Bharthi  Palagiri 
"AP064
                                Fort Catholic Girls' School,
                                
                                
                                
                                Old Post Office
                                
                                Fort
                                Visakhapatnam-530 001
                                


                                        Show Map

","[O] 0891-2502981
[E] [email protected] 
[Domain] ap064cisce.org 
","
Girls 
Day
                                Permanent","
ICSE
",Sr. Rose  . 
"AP066
                                St. Joseph's High School,
                                
                                
                                
                                Yendapallivalsa
                                
                                Araku R.S.
                                Visakhapatnam-531 151
                                


                                        Show Map

","[O] 08936-249005
[E] [email protected] 
[Domain] ap066cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSE
",Sr. Parimala  . 
"AP068
                                St. Mary's Public School,
                                
                                
                                
                                Shanthi Nagar
                                
                                Kavali
                                Nellore-524 201
                                


                                        Show Map

","[O] 08626-297499
[O] 08626-297499 
[F] 08626-297499 
[E] [email protected] 
[Domain] ap068cisce.org 
","
Co-ed. 

                                Provisional","
ICSE
",Sri CHANDRA SEKHAR  VANTERU 
"AP072
                                Siva Sivani Public School,
                                
                                
                                
                                S.no.34(p), 66(p&90)(p)
                                Sector IX
                                
                                Visakhapatnam-530 032
                                


                                        Show Map

","[O] 0891-2550192
[F] 0891-2550193 
[E] [email protected] 
[Domain] ap072cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Mrs. Usha S. Sampathy 
"AP076
                                Vikasa Vidya Vanam School,
                                
                                
                                
                                ,
                                
                                Poranki
                                Krishna-521 137
                                


                                        Show Map

","[O] 0866-2582494
[O] 09493382494 
[E] [email protected] 
[Domain] ap076cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSEISC
",Mrs. Vijaya Lakshmi Maganti 
"AP078
                                St. Ann's School,
                                
                                
                                
                                Ajitsingh Nagar
                                
                                Vijayawada
                                Krishna-520 015
                                


                                        Show Map

","[O] 0866-2400884
[O] 0866-2400497 
[F] 0866-2400885 
[E] [email protected] 
[Domain] ap078cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Sr. P. Amala Pushpam 
"AP079
                                Emmaus - Swiss Referral Hospital School,
                                
                                
                                
                                P.o. Palamaner
                                
                                L.S. Farm
                                Chittoor-517 408
                                


                                        Show Map

","[O] 9885011660
[O] 08579-252440 
[E] [email protected] 
[Domain] ap079cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Mrs. Kathleen  Jacob 
"AP080
                                Bethany School,
                                
                                
                                
                                D.no. 10 - 50 - 29
                                
                                Waltair Main Road
                                Visakhapatnam-530 002
                                


                                        Show Map

","[O] 0891-2706121
[O] 0891-2567722 
[F] 0891-2567722 
[E] [email protected] 
[Domain] ap080cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Mrs. Evangeline  Ranjan 
"AP084
                                De Paul School,
                                
                                
                                
                                Sector VIII
                                
                                Ukkunagaram
                                Visakhapatnam-530 032
                                


                                        Show Map

","[O] 0891-2510928
[O] 0891-2708271 
[F] 0891-2510928 
[E] [email protected] 
[Domain] ap084cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Fr. Biju  Scaria 
"AP090
                                St. Francis School,
                                
                                
                                
                                
                                P O P.M Palam
                                Madhura Wada
                                Visakhapatnam-530 041
                                


                                        Show Map

","[O] 0891-2781481
[O] 0891-2718985 
[F] 0891-2782231 
[E] [email protected] 
[Domain] ap090cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSE
",Fr. U. J BIJU TOR 
"AP091
                                Sree Simhapuri Day School,
                                
                                
                                
                                Opp. Telugu Ganga Quarters
                                
                                Vijayalakshmi Nagar
                                Nellore-524 004
                                


                                        Show Map

","[O] 9866431779
[O] 9989929096 
[E] [email protected] 
[Domain] ap091cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSE
",Mr. Y. Mohan Raju 
"AP096
                                Mrs. Mariadas U. P. School,
                                
                                
                                
                                Annamma Colony
                                Sriharipuram
                                
                                Visakhapatnam-530 011
                                


                                        Show Map

","[O] 09247962410
[O] 099618807086 
[F] 0891-2531931 
[E] [email protected] 
[Domain] ap096cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSE
",Ms. A.  Nirmala 
"AP100
                                The Hyderabad Public School,
                                
                                
                                
                                Opp. Rims
                                Putlampalle
                                Cuddapah
                                Kadapa-516 002
                                


                                        Show Map

","[O] 08562-200444
[O] 08562-200555 
[E] [email protected] 
[Domain] ap100cisce.org 
","
Co-ed. 
D/R
                                Permanent","
ICSE
",Mr. Srinivasa Murthy Utpala 
"AP102
                                The Peepal Grove School,
                                
                                
                                
                                P.o. Gongivaripalli
                                Sadum Mandal
                                
                                Chittoor-517 123
                                


                                        Show Map

","[O] 08583-202200
[O] 9701085309 
[E] [email protected] 
[Domain] ap102cisce.org 
","
Co-ed. 

                                Permanent","
ICSEISC
",Ms. Sunanda  Ali 
"AP104
                                The Future Kid's School,
                                
                                
                                
                                88 - 1 - 26, Beside O.n.g.c. Base Complex
                                Kavalagoyya Road
                                Rajahmundry
                                East Godavari-533 107
                                


                                        Show Map

","[O] 0883-2466499
[O] 0883-2466699 
[F] 0883-2434484 
[E] [email protected] 
[Domain] ap104cisce.org 
","
Co-ed. 
Day
                                Permanent","
ICSEISC
",Mr. Ravindranath  Rayudu 
"AP105
                                Indian Blossoms International School,
                                
                                
                                
                                Kothapatnam Road
                                Near Koppole
                                Ongole
                                Prakasam-523 286
                                


                                        Show Map

","[O] 7660005778
[O] 7660005770 
[F] 7660005778 
[E] [email protected] 
[Domain] ap105cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSEISC
",Dr. RLV  RAMESH 
"AP108
                                St. Ann's  E. M. High School,
                                
                                
                                
                                Nellipaka
                                
                                
                                East Godavari-507129
                                


                                        Show Map

","[O] 09494895717
[F] 08743231721 
[E] [email protected] 
[Domain] ap108cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSE
",Sr. Vincy  Panthalany 
"AP109
                                De Paul (E M) School,
                                
                                
                                
                                Yerravaram -7  (Via)
                                Chuchukonda
                                
                                Visakhapatnam-531 003
                                


                                        Show Map

","[O] 9493604621
[O] 9493604931 
[F] 08912510928 
[E] [email protected] 
[Domain] ap109cisce.org 
","
Co-ed. 
Day
                                Provisional","
ICSE
",Fr. Vincent Edakaroot Joseph 
"AP110
                                Sri Veda English Medium High School,
                                
                                
                                
                                Sy. No. 375, 609, 611-2, 608-1A & 605 - B, Near Arogyavaram, Pothapolu (V)
                                
                                Madanapalle
                                Chittoor-517325
                                


                                        Show Map

","[O] 
[E] [email protected] 
[Domain] ap110cisce.org 
","
Co-ed. 

                                Provisional","
ICSE
",Mr. ranga reddy  L 
